scenario,scenario_zh,supplysector,base_supplysector,subsector,technology,input,technology_class,period,efficiency_2025_start,annual_improvement_rate_pct,default_gcam_efficiency,proposed_efficiency,change_vs_2025_pct,energy_intensity_ratio_vs_2025,high_eff_counterpart,counterpart_efficiency,absolute_cap,binding_constraint
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,gas,gas water heater,delivered gas,combustion_standard,2035,0.5778,0.2,0.52,0.5894605606340751,2.01809633680774,0.9802182513762548,gas water heater hi-eff,0.9184150957364275,,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,gas,gas water heater,delivered gas,combustion_standard,2040,0.5778,0.12,0.52,0.5930058224219444,2.631675739346573,0.9743580554406007,gas water heater hi-eff,0.9207134306618135,,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,gas,gas water heater,delivered gas,combustion_standard,2045,0.5778,0.12,0.52,0.5965724068936096,3.2489454644530236,0.9685328944539042,gas water heater hi-eff,0.9230175171732239,,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,gas,gas water heater,delivered gas,combustion_standard,2050,0.5778,0.12,0.52,0.6001604422925887,3.8699277072669958,0.9627425589611126,gas water heater hi-eff,0.9253273696640099,,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,gas,gas water heater,delivered gas,combustion_standard,2055,0.5778,0.05,0.52,0.6016623445498138,4.129862331224277,0.9603393086405158,gas water heater hi-eff,0.9253273696640099,,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,gas,gas water heater,delivered gas,combustion_standard,2060,0.5778,0.05,0.52,0.6031680053193155,4.390447441903,0.9579420574440355,gas water heater hi-eff,0.9253273696640099,,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,gas,gas water heater,delivered gas,combustion_standard,2065,0.5778,0.05,0.52,0.6046774340067753,4.651684667147005,0.955550790396332,gas water heater hi-eff,0.9253273696640099,,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,gas,gas water heater,delivered gas,combustion_standard,2070,0.5778,0.0,0.52,0.6046774340067753,4.651684667147005,0.955550790396332,gas water heater hi-eff,0.9253273696640099,,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,gas,gas water heater,delivered gas,combustion_standard,2075,0.5778,0.0,0.52,0.6046774340067753,4.651684667147005,0.955550790396332,gas water heater hi-eff,0.9253273696640099,,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,gas,gas water heater,delivered gas,combustion_standard,2080,0.5778,0.0,0.52,0.6046774340067753,4.651684667147005,0.955550790396332,gas water heater hi-eff,0.9253273696640099,,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,gas,gas water heater,delivered gas,combustion_standard,2085,0.5778,0.0,0.52,0.6046774340067753,4.651684667147005,0.955550790396332,gas water heater hi-eff,0.9253273696640099,,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,gas,gas water heater,delivered gas,combustion_standard,2090,0.5778,0.0,0.52,0.6046774340067753,4.651684667147005,0.955550790396332,gas water heater hi-eff,0.9253273696640099,,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,gas,gas water heater,delivered gas,combustion_standard,2095,0.5778,0.0,0.52,0.6046774340067753,4.651684667147005,0.955550790396332,gas water heater hi-eff,0.9253273696640099,,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,gas,gas water heater,delivered gas,combustion_standard,2100,0.5778,0.0,0.52,0.6046774340067753,4.651684667147005,0.955550790396332,gas water heater hi-eff,0.9253273696640099,,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,electricity,electric resistance water heater,elect_td_bld,resistance_water_heater,2025,0.9,0.0,0.9,0.9,0.0,1.0,,,1.0,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,electricity,electric resistance water heater,elect_td_bld,resistance_water_heater,2030,0.9,0.15,0.9,0.9067702803977884,0.7522533775320417,0.9925336322284203,,,1.0,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,electricity,electric resistance water heater,elect_td_bld,resistance_water_heater,2035,0.9,0.15,0.9,0.9135914904585375,1.5101656065041658,0.985123011104541,,,1.0,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,electricity,electric resistance water heater,elect_td_bld,resistance_water_heater,2040,0.9,0.1,0.9,0.9181685929662179,2.0187325518019827,0.9802121384837149,,,1.0,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,electricity,electric resistance water heater,elect_td_bld,resistance_water_heater,2045,0.9,0.1,0.9,0.9227686268032558,2.529847422583975,0.9753257467344408,,,1.0,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,electricity,electric resistance water heater,elect_td_bld,resistance_water_heater,2050,0.9,0.1,0.9,0.9273917068558405,3.043522983982272,0.9704637138187193,,,1.0,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,electricity,electric resistance water heater,elect_td_bld,resistance_water_heater,2055,0.9,0.05,0.9,0.9297125057617763,3.3013895290862516,0.9680411895315629,,,1.0,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,electricity,electric resistance water heater,elect_td_bld,resistance_water_heater,2060,0.9,0.05,0.9,0.932039112469876,3.559901385541786,0.9656247124812463,,,1.0,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,electricity,electric resistance water heater,elect_td_bld,resistance_water_heater,2065,0.9,0.05,0.9,0.9343715415141717,3.819060168241295,0.9632142675723281,,,1.0,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,electricity,electric resistance water heater,elect_td_bld,resistance_water_heater,2070,0.9,0.0,0.9,0.9343715415141717,3.819060168241295,0.9632142675723281,,,1.0,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,electricity,electric resistance water heater,elect_td_bld,resistance_water_heater,2075,0.9,0.0,0.9,0.9343715415141717,3.819060168241295,0.9632142675723281,,,1.0,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,electricity,electric resistance water heater,elect_td_bld,resistance_water_heater,2080,0.9,0.0,0.9,0.9343715415141717,3.819060168241295,0.9632142675723281,,,1.0,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,electricity,electric resistance water heater,elect_td_bld,resistance_water_heater,2085,0.9,0.0,0.9,0.9343715415141717,3.819060168241295,0.9632142675723281,,,1.0,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,electricity,electric resistance water heater,elect_td_bld,resistance_water_heater,2090,0.9,0.0,0.9,0.9343715415141717,3.819060168241295,0.9632142675723281,,,1.0,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,electricity,electric resistance water heater,elect_td_bld,resistance_water_heater,2095,0.9,0.0,0.9,0.9343715415141717,3.819060168241295,0.9632142675723281,,,1.0,
conservative,保守,resid_urban hot water_cooking modern_d1,resid_urban hot water_cooking modern,electricity,electric resistance water heater,elect_td_bld,resistance_water_heater,2100,0.9,0.0,1.0,0.9343715415141717,3.819060168241295,0.9632142675723281,,,1.0,
conservative,保守,resid_urban lighting modern_d1,resid_urban lighting modern,electricity,elec light,elect_td_bld,lighting_standard,2025,0.3333,0.0,0.3,0.3333,0.0,1.0,,,0.516615,
conservative,保守,resid_urban lighting modern_d1,resid_urban lighting modern,electricity,elec light,elect_td_bld,lighting_standard,2030,0.3333,0.5,0.3,0.34171624266760386,2.5251253128124374,0.9753706683595061,,,0.516615,
conservative,保守,resid_urban lighting modern_d1,resid_urban lighting modern,electricity,elec light,elect_td_bld,lighting_standard,2035,0.3333,0.5,0.3,0.3503450060091951,5.114013204078938,0.9513479406960699,,,0.516615,
conservative,保守,resid_urban lighting modern_d1,resid_urban lighting modern,electricity,elec light,elect_td_bld,lighting_standard,2040,0.3333,0.35000000000000003,0.3,0.35651911135106584,6.966430048324601,0.9348727442322106,,,0.516615,
conservative,保守,resid_urban lighting modern_d1,resid_urban lighting modern,electricity,elec light,elect_td_bld,lighting_standard,2045,0.3333,0.35000000000000003,0.3,0.3628020225161071,8.851491904022545,0.9186828609402327,,,0.516615,
conservative,保守,resid_urban lighting modern_d1,resid_urban lighting modern,electricity,elec light,elect_td_bld,lighting_standard,2050,0.3333,0.35000000000000003,0.3,0.36919565698166995,10.769774071908177,0.9027733498407536,,,0.516615,
conservative,保守,resid_urban lighting modern_d1,resid_urban lighting modern,electricity,elec light,elect_td_bld,lighting_standard,2055,0.3333,0.2,0.3,0.37290241094296595,11.881911474037189,0.8937995309742768,,,0.516615,
conservative,保守,resid_urban lighting modern_d1,resid_urban lighting modern,electricity,elec light,elect_td_bld,lighting_standard,2060,0.3333,0.2,0.3,0.37664638101087033,13.005214824743572,0.8849149143699875,,,0.516615,
conservative,保守,resid_urban lighting modern_d1,resid_urban lighting modern,electricity,elec light,elect_td_bld,lighting_standard,2065,0.3333,0.2,0.3,0.3804279408380737,14.13979623104522,0.8761186133325224,,,0.516615,
conservative,保守,resid_urban lighting modern_d1,resid_urban lighting modern,electricity,elec light,elect_td_bld,lighting_standard,2070,0.3333,0.05,0.3,0.38137996223567466,14.425431213823781,0.8739315984148021,,,0.516615,
conservative,保守,resid_urban lighting modern_d1,resid_urban lighting modern,electricity,elec light,elect_td_bld,lighting_standard,2075,0.3333,0.05,0.3,0.38233436606801346,14.711780998503897,0.8717500428426286,,,0.516615,
conservative,保守,resid_urban lighting modern_d1,resid_urban lighting modern,electricity,elec light,elect_td_bld,lighting_standard,2080,0.3333,0.05,0.3,0.38329115829713595,14.998847373878178,0.8695739329880872,,,0.516615,
conservative,保守,resid_urban lighting modern_d1,resid_urban lighting modern,electricity,elec light,elect_td_bld,lighting_standard,2085,0.3333,0.05,0.3,0.38425034490000815,15.286632133215772,0.8674032552572809,,,0.516615,
conservative,保守,resid_urban lighting modern_d1,resid_urban lighting modern,electricity,elec light,elect_td_bld,lighting_standard,2090,0.3333,0.05,0.3,0.3852119318685533,15.575137074273426,0.8652379960902474,,,0.516615,
conservative,保守,resid_urban lighting modern_d1,resid_urban lighting modern,electricity,elec light,elect_td_bld,lighting_standard,2095,0.3333,0.05,0.3,0.3861759252096895,15.864363999306796,0.8630781419608733,,,0.516615,
conservative,保守,resid_urban lighting modern_d1,resid_urban lighting modern,electricity,elec light,elect_td_bld,lighting_standard,2100,0.3333,0.05,0.3,0.3871423309453672,16.154314715081686,0.8609236793768095,,,0.516615,
conservative,保守,resid_urban appliances modern_d1,resid_urban appliances modern,electricity,electric appliances,elect_td_bld,appliances,2025,1.1134,0.0,1.1134444444444445,1.1134,0.0,1.0,,,1.6,
conservative,保守,resid_urban appliances modern_d1,resid_urban appliances modern,electricity,electric appliances,elect_td_bld,appliances,2030,1.1134,0.35000000000000003,1.1235555555555556,1.133021369706233,1.7622929500838103,0.982682259813581,,,1.6,
conservative,保守,resid_urban appliances modern_d1,resid_urban appliances modern,electricity,electric appliances,elect_td_bld,appliances,2035,1.1134,0.35000000000000003,1.129,1.152988525427509,3.5556426645867667,0.9656644237523264,,,1.6,
conservative,保守,resid_urban appliances modern_d1,resid_urban appliances modern,electricity,electric appliances,elect_td_bld,appliances,2040,1.1134,0.25,1.1334074074074074,1.1674731241579546,4.856576626365605,0.9536836240260733,,,1.6,
conservative,保守,resid_urban appliances modern_d1,resid_urban appliances modern,electricity,electric appliances,elect_td_bld,appliances,2045,1.1134,0.25,1.1415925925925925,1.1821396879260004,6.173853774564453,0.9418514676158107,,,1.6,
conservative,保守,resid_urban appliances modern_d1,resid_urban appliances modern,electricity,electric appliances,elect_td_bld,appliances,2050,1.1134,0.25,1.146,1.196990502695899,7.5076794230194865,0.9301661103345149,,,1.6,
conservative,保守,resid_urban appliances modern_d1,resid_urban appliances modern,electricity,electric appliances,elect_td_bld,appliances,2055,1.1134,0.15,1.1504074074074073,1.2059949041811666,8.316409572585481,0.9232211480660976,,,1.6,
conservative,保守,resid_urban appliances modern_d1,resid_urban appliances modern,electricity,electric appliances,elect_td_bld,appliances,2060,1.1134,0.15,1.1585925925925926,1.2150670415807336,9.131223422016689,0.9163280394401361,,,1.6,
conservative,保守,resid_urban appliances modern_d1,resid_urban appliances modern,electricity,electric appliances,elect_td_bld,appliances,2065,1.1134,0.15,1.163,1.2242074244403034,9.952166736150847,0.9094863972982654,,,1.6,
conservative,保守,resid_urban appliances modern_d1,resid_urban appliances modern,electricity,electric appliances,elect_td_bld,appliances,2070,1.1134,0.05,1.1676666666666666,1.2272710050506066,10.22732217088258,0.9072160879039824,,,1.6,
conservative,保守,resid_urban appliances modern_d1,resid_urban appliances modern,electricity,electric appliances,elect_td_bld,appliances,2075,1.1134,0.05,1.1763333333333335,1.2303422522752177,10.503166182433787,0.9049514457794475,,,1.6,
conservative,保守,resid_urban appliances modern_d1,resid_urban appliances modern,electricity,electric appliances,elect_td_bld,appliances,2080,1.1134,0.05,1.181,1.2334211852998482,10.779700493968768,0.9026924567777139,,,1.6,
conservative,保守,resid_urban appliances modern_d1,resid_urban appliances modern,electricity,electric appliances,elect_td_bld,appliances,2085,1.1134,0.05,1.1856666666666666,1.2365078233582225,11.05692683296413,0.9004391067871492,,,1.6,
conservative,保守,resid_urban appliances modern_d1,resid_urban appliances modern,electricity,electric appliances,elect_td_bld,appliances,2090,1.1134,0.05,1.1943333333333335,1.2396021857321973,11.334846931219445,0.8981913817313468,,,1.6,
conservative,保守,resid_urban appliances modern_d1,resid_urban appliances modern,electricity,electric appliances,elect_td_bld,appliances,2095,1.1134,0.05,1.199,1.2427042917518818,11.613462524868146,0.895949267569039,,,1.6,
conservative,保守,resid_urban appliances modern_d1,resid_urban appliances modern,electricity,electric appliances,elect_td_bld,appliances,2100,1.1134,0.05,2.199,1.2458141607957591,11.892775354388284,0.8937127502940084,,,1.6,
moderate,中等,comm heating,comm heating,electricity,electric heat pump,elect_td_bld,heat_pump,2025,1.5,0.0,1.5,1.5,0.0,1.0,,,2.5,
moderate,中等,comm heating,comm heating,electricity,electric heat pump,elect_td_bld,heat_pump,2030,1.5,0.5,1.5,1.5378768796921864,2.5251253128124374,0.9753706683595064,,,2.5,
moderate,中等,comm heating,comm heating,electricity,electric heat pump,elect_td_bld,heat_pump,2035,1.5,0.5,1.5,1.576710198061184,5.114013204078938,0.95134794069607,,,2.5,
moderate,中等,comm heating,comm heating,electricity,electric heat pump,elect_td_bld,heat_pump,2040,1.5,0.4,1.5,1.6084976867684277,7.233179117895183,0.93254719129475,,,2.5,
moderate,中等,comm heating,comm heating,electricity,electric heat pump,elect_td_bld,heat_pump,2045,1.5,0.4,1.5,1.640926031632723,9.395068775514858,0.9141179864807791,,,2.5,
moderate,中等,comm heating,comm heating,electricity,electric heat pump,elect_td_bld,heat_pump,2050,1.5,0.4,1.5,1.6740081527251647,11.600543515010987,0.8960529837074617,,,2.5,
moderate,中等,comm heating,comm heating,electricity,electric heat pump,elect_td_bld,heat_pump,2055,1.5,0.25,1.5,1.6950381420346663,13.00254280231108,0.8849358387885307,,,2.5,
moderate,中等,comm heating,comm heating,electricity,electric heat pump,elect_td_bld,heat_pump,2060,1.5,0.25,1.5,1.716332323874914,14.422154924994256,0.8739566219981765,,,2.5,
moderate,中等,comm heating,comm heating,electricity,electric heat pump,elect_td_bld,heat_pump,2065,1.5,0.25,1.5,1.7378940172059067,15.859601147060442,0.8631136220905,,,2.5,
moderate,中等,comm heating,comm heating,electricity,electric heat pump,elect_td_bld,heat_pump,2070,1.5,0.1,1.5,1.7466008836197386,16.440058907982568,0.8588109705357121,,,2.5,
moderate,中等,comm heating,comm heating,electricity,electric heat pump,elect_td_bld,heat_pump,2075,1.5,0.1,1.5,1.755351371521416,17.023424768094397,0.8545297678492169,,,2.5,
moderate,中等,comm heating,comm heating,electricity,electric heat pump,elect_td_bld,heat_pump,2080,1.5,0.1,1.5,1.7641456994550293,17.60971329700196,0.8502699071076568,,,2.5,
moderate,中等,comm heating,comm heating,electricity,electric heat pump,elect_td_bld,heat_pump,2085,1.5,0.1,1.5,1.7729840870595772,18.198939137305146,0.8460312819206909,,,2.5,
moderate,中等,comm heating,comm heating,electricity,electric heat pump,elect_td_bld,heat_pump,2090,1.5,0.1,1.5,1.781866755074452,18.791117004963475,0.8418137864283378,,,2.5,
moderate,中等,comm heating,comm heating,electricity,electric heat pump,elect_td_bld,heat_pump,2095,1.5,0.1,1.5,1.7907939253449525,19.38626168966351,0.8376173152983316,,,2.5,
moderate,中等,comm heating,comm heating,electricity,electric heat pump,elect_td_bld,heat_pump,2100,1.5,0.1,1.5,1.7997658208278247,19.98438805518832,0.8334417637234918,,,2.5,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning,elect_td_bld,cooling_standard,2025,2.8235,0.0,2.8094814814814817,2.8235,0.0,1.0,air conditioning hi-eff,4.7059,,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning,elect_td_bld,cooling_standard,2030,2.8235,0.8999999999999999,2.8605185185185182,2.9528652111066407,4.581732286404838,0.9561899369398719,air conditioning hi-eff,4.848781319274825,,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning,elect_td_bld,cooling_standard,2035,2.8235,0.8999999999999999,2.888,3.08815758985793,9.37338728025252,0.9142991955050761,air conditioning hi-eff,4.996000824953465,,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning,elect_td_bld,cooling_standard,2040,2.8235,0.65,2.9165185185185183,3.1898359665614113,12.974533967112144,0.8851552335600771,air conditioning hi-eff,5.109427096540304,,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning,elect_td_bld,cooling_standard,2045,2.8235,0.65,2.9694814814814814,3.294862129764846,16.69424932760213,0.8569402569210121,air conditioning hi-eff,5.2254285316503015,,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning,elect_td_bld,cooling_standard,2050,2.8235,0.65,2.998,3.4033463061930567,20.536437265558938,0.8296246534953224,air conditioning hi-eff,5.344063595285244,,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning,elect_td_bld,cooling_standard,2055,2.8235,0.35000000000000003,3.027814814814815,3.4633232382140346,22.66064240177208,0.8152574292938425,air conditioning hi-eff,5.424706960000911,,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning,elect_td_bld,cooling_standard,2060,2.8235,0.35000000000000003,3.0831851851851853,3.524357139479695,24.822282255346018,0.8011390129482838,air conditioning hi-eff,5.506567254896526,,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning,elect_td_bld,cooling_standard,2065,2.8235,0.35000000000000003,3.113,3.5864666368845213,27.022016535665692,0.7872650956688413,air conditioning hi-eff,5.589662843777568,,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning,elect_td_bld,cooling_standard,2070,2.8235,0.15,3.1435925925925927,3.613445953294545,27.97754394526457,0.7813870849308497,air conditioning hi-eff,5.623281408632528,,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning,elect_td_bld,cooling_standard,2075,2.8235,0.15,3.200407407407407,3.6406282225234983,28.94025934207538,0.7755529615827934,air conditioning hi-eff,5.657102169565229,,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning,elect_td_bld,cooling_standard,2080,2.8235,0.15,3.231,3.668014971290816,29.91021679797472,0.7697623979452785,air conditioning hi-eff,5.691126342667256,,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning,elect_td_bld,cooling_standard,2085,2.8235,0.15,3.263148148148148,3.6956077378007324,30.887470791596684,0.7640150687854858,air conditioning hi-eff,5.725355151344279,,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning,elect_td_bld,cooling_standard,2090,2.8235,0.15,3.3228518518518517,3.7234080718286737,31.87207621139272,0.7583106512989046,air conditioning hi-eff,5.759789826360038,,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning,elect_td_bld,cooling_standard,2095,2.8235,0.15,3.355,3.7514175348083056,32.86408835871455,0.7526488250912008,air conditioning hi-eff,5.7944316058806,,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning,elect_td_bld,cooling_standard,2100,2.8235,0.15,3.355,3.7796376999192303,33.86356295092015,0.7470292721602225,air conditioning hi-eff,5.82928173551888,,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning hi-eff,elect_td_bld,cooling_high,2025,4.7059,0.0,4.0,4.7059,0.0,1.0,,,7.2,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning hi-eff,elect_td_bld,cooling_high,2030,4.7059,0.6,4.0,4.848781319274825,3.036216648777601,0.9705325297499302,,,7.2,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning hi-eff,elect_td_bld,cooling_high,2035,4.7059,0.6,4.0,4.996000824953465,6.1646194129383325,0.9419333913027992,,,7.2,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning hi-eff,elect_td_bld,cooling_high,2040,4.7059,0.44999999999999996,4.0,5.109427096540304,8.574918645536545,0.9210230249075203,,,7.2,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning hi-eff,elect_td_bld,cooling_high,2045,4.7059,0.44999999999999996,4.0,5.2254285316503015,11.039939897794305,0.9005768563279491,,,7.2,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning hi-eff,elect_td_bld,cooling_high,2050,4.7059,0.44999999999999996,4.0,5.344063595285244,13.560925546340652,0.8805845806460352,,,7.2,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning hi-eff,elect_td_bld,cooling_high,2055,4.7059,0.3,4.0,5.424706960000911,15.27459062030454,0.8674938636683905,,,7.2,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning hi-eff,elect_td_bld,cooling_high,2060,4.7059,0.3,4.0,5.506567254896526,17.014115363618565,0.8545977524955207,,,7.2,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning hi-eff,elect_td_bld,cooling_high,2065,4.7059,0.3,4.0,5.589662843777568,18.779890005685807,0.8418933541293324,,,7.2,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning hi-eff,elect_td_bld,cooling_high,2070,4.7059,0.12,4.0,5.623281408632528,19.494281829884375,0.8368601281052342,,,7.2,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning hi-eff,elect_td_bld,cooling_high,2075,4.7059,0.12,4.0,5.657102169565229,20.21297030462248,0.8318569930232792,,,7.2,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning hi-eff,elect_td_bld,cooling_high,2080,4.7059,0.12,4.0,5.691126342667256,20.935981271749426,0.8268837689859629,,,7.2,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning hi-eff,elect_td_bld,cooling_high,2085,4.7059,0.12,4.0,5.725355151344279,21.663340728538195,0.8219402771712918,,,7.2,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning hi-eff,elect_td_bld,cooling_high,2090,4.7059,0.12,4.0,5.759789826360038,22.3950748286202,0.8170263398263518,,,7.2,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning hi-eff,elect_td_bld,cooling_high,2095,4.7059,0.12,4.0,5.7944316058806,23.131209882925695,0.8121417802609179,,,7.2,
moderate,中等,comm cooling,comm cooling,electricity,air conditioning hi-eff,elect_td_bld,cooling_high,2100,4.7059,0.12,4.0,5.82928173551888,23.871772360629873,0.8072864228411006,,,7.2,
moderate,中等,comm hot water_cooking,comm hot water_cooking,gas,gas water heater,delivered gas,combustion_standard,2025,0.8235,0.0,0.7781111111111111,0.8235,0.0,1.0,gas water heater hi-eff,1.7647,,
moderate,中等,comm hot water_cooking,comm hot water_cooking,gas,gas water heater,delivered gas,combustion_standard,2030,0.8235,0.3,0.783888888888889,0.8359268376787172,1.5090270405242467,0.9851340606395348,gas water heater hi-eff,1.7753136421923175,,
moderate,中等,comm hot water_cooking,comm hot water_cooking,gas,gas water heater,delivered gas,combustion_standard,2035,0.8235,0.3,0.787,0.8485411996982883,3.040825707138839,0.9704891174321387,gas water heater hi-eff,1.7859911192577502,,
moderate,中等,comm hot water_cooking,comm hot water_cooking,gas,gas water heater,delivered gas,combustion_standard,2040,0.8235,0.2,0.7901111111111111,0.8570606212944656,4.0753638487511346,0.9608421849509582,gas water heater hi-eff,1.7931465232258765,,
moderate,中等,comm hot water_cooking,comm hot water_cooking,gas,gas water heater,delivered gas,combustion_standard,2045,0.8235,0.2,0.795888888888889,0.865665578565704,5.120288836151055,0.9512911456690158,gas water heater hi-eff,1.800330594641111,,
moderate,中等,comm hot water_cooking,comm hot water_cooking,gas,gas water heater,delivered gas,combustion_standard,2050,0.8235,0.2,0.799,0.8743569302970309,6.1757049541021125,0.9418350463811683,gas water heater hi-eff,1.8075434483568606,,
moderate,中等,comm hot water_cooking,comm hot water_cooking,gas,gas water heater,delivered gas,combustion_standard,2055,0.8235,0.08,0.8021111111111111,0.8778599583810709,6.60108784226725,0.9380767309613708,gas water heater hi-eff,1.8102563908066092,,
moderate,中等,comm hot water_cooking,comm hot water_cooking,gas,gas water heater,delivered gas,combustion_standard,2060,0.8235,0.08,0.807888888888889,0.8813770210147696,7.028174986614388,0.9343334127906658,gas water heater hi-eff,1.8129734051124131,,
moderate,中等,comm hot water_cooking,comm hot water_cooking,gas,gas water heater,delivered gas,combustion_standard,2065,0.8235,0.08,0.811,0.8849081744262184,7.456973215084206,0.9306050320237623,gas water heater hi-eff,1.8156944973857223,,
moderate,中等,comm hot water_cooking,comm hot water_cooking,gas,gas water heater,delivered gas,combustion_standard,2070,0.8235,0.0,0.8141111111111111,0.8849081744262184,7.456973215084206,0.9306050320237623,gas water heater hi-eff,1.8156944973857223,,
moderate,中等,comm hot water_cooking,comm hot water_cooking,gas,gas water heater,delivered gas,combustion_standard,2075,0.8235,0.0,0.8198888888888889,0.8849081744262184,7.456973215084206,0.9306050320237623,gas water heater hi-eff,1.8156944973857223,,
moderate,中等,comm hot water_cooking,comm hot water_cooking,gas,gas water heater,delivered gas,combustion_standard,2080,0.8235,0.0,0.823,0.8849081744262184,7.456973215084206,0.9306050320237623,gas water heater hi-eff,1.8156944973857223,,
moderate,中等,comm hot water_cooking,comm hot water_cooking,gas,gas water heater,delivered gas,combustion_standard,2085,0.8235,0.0,0.826111111111111,0.8849081744262184,7.456973215084206,0.9306050320237623,gas water heater hi-eff,1.8156944973857223,,
moderate,中等,comm hot water_cooking,comm hot water_cooking,gas,gas water heater,delivered gas,combustion_standard,2090,0.8235,0.0,0.8318888888888889,0.8849081744262184,7.456973215084206,0.9306050320237623,gas water heater hi-eff,1.8156944973857223,,
moderate,中等,comm hot water_cooking,comm hot water_cooking,gas,gas water heater,delivered gas,combustion_standard,2095,0.8235,0.0,0.835,0.8849081744262184,7.456973215084206,0.9306050320237623,gas water heater hi-eff,1.8156944973857223,,
moderate,中等,comm hot water_cooking,comm hot water_cooking,gas,gas water heater,delivered gas,combustion_standard,2100,0.8235,0.0,0.835,0.8849081744262184,7.456973215084206,0.9306050320237623,gas water heater hi-eff,1.8156944973857223,,
moderate,中等,comm lighting,comm lighting,electricity,elec light,elect_td_bld,lighting_standard,2025,0.0247,0.0,0.02125925925925926,0.0247,0.0,1.0,fluorescent,0.0482,0.04446,
moderate,中等,comm lighting,comm lighting,electricity,elec light,elect_td_bld,lighting_standard,2030,0.0247,0.75,0.02174074074074074,0.025640248344472868,3.8066734594043306,0.9633292029062756,fluorescent,0.049417110400775593,0.04446,
